"subject_id","problemID","session","response","left_lottery"
68,20,2,"Das Angebot der Lotterie B hat mich zum ersten Mal gereizt, jedoch bin ich für solcherlei Angebote nicht risikofreudig genug.","b"
69,1,2,"Das Risiko für die extra 100€ lohnt nicht","a"
69,2,2,"mehr Geld bei quasi gleichen Gewinnchancen","b"
69,3,2,"sicherer Geldgewinn. A birgt zu hohes Risiko kein Geld zu gewinnen","a"
69,4,2,"höherer möglicher Geldgewinn bei nur gering abweichender Gewinnwahrscheinlichkeit","b"
69,5,2,"deutlich höhere Chance auf einen großen Gewinn","b"
69,6,2,"doppelte Gewinnsumme bei quasi gleicher Gewinnchance","a"
69,7,2,"sehr schwierige Entscheidung. A, um die Chance zu waren einen Verlust zu vermeiden, der bei B sicher wäre","a"
69,8,2,"geringere Verlustgefahr bei ähnlichen Quoten","b"
69,9,2,"das Risiko einzugehen lohnt sich, da B mit einem fast sicheren Verlust einhergeht","a"
69,10,2,"halb so große Möglichkeit auf Geldverlust bei nahezu gleicher Wahrscheinlichkeit","a"
69,11,2,"sicherer Geldgewinn","b"
69,12,2,"50/50 Chance eingehen, um die Chance zu haben einen sicheren Verlust abwenden zu können","a"
69,13,2,"höhere Chance überhaupt einen Gewinn zu erzielen","b"
69,14,2,"mit 100 prozentiger Wahrscheinlichkeit ein geringerer Verlust","b"
69,15,2,"nicht lohnenswert das Risiko für so eine kleine Summe einzugehen","b"
69,16,2,"nicht lohnenswert das kleine Risiko für eine vergleichsweise minimale Summe einzugehen","b"
69,17,2,"sicherer Gewinn ist besser als 50/50 mit Chance auf hohen Verlust","a"
69,18,2,"sicherer Geldgewinn gegenüber der 50/50 Chance einen hohen Verlust zu haben","a"
69,19,2,"sicherer geldgewinn gegenüber einer 50/50 Chance nichts zu gewinnen. Eine zu geringe Gewinnsumme um das Risiko einzugehen","a"
69,20,2,"B, da das Risiko bei A auf einen hohen Verlust zu hoch ist","a"
70,1,2,"Lotterie B ist eindeutig attraktiver, weil ich in jedem Fall 2.400 gewinne. Dafür dass ich in Lotterie A eventuell 100 mehr gewinnen kann, ist mir das Risiko eines Verlustes zu hoch.","a"
70,2,2,"Ich möchte lieber sicher gehen überhaupt etwas zu gewinnen, als dass ich 100 mehr gewinnen möchte.","b"
70,3,2,"Die Differenz zwischen 3000 und 4000 ist nicht hoch genug um das Risiko einzugehen mit einer Wahrscheinlichkeit von 20% nichts zu gewinnen","b"
70,4,2,"Die Wahrscheinlichkeit bei A zu gewinnen beträgt 1/4 bei B nur 1/5 deshalb wähle ich lieber A","b"
70,5,2,"Es ist mir wichtiger überhaupt etwas zu gewinnen, als wie viel ich gewinne","b"
70,6,2,"Die Wahrscheinlichkeit etwas zu gewinnen ist bei beiden Lotterien so gering, dass es ansich unwahrscheinlich ist etwas zu gewinnen. Ich entscheide mich für Lotterie B um meine Wahrscheinlichkeit wenigstens ein bisschen zu erhöhen überhaupt etwas zu gewinnen","a"
70,7,2,"Die etscheidung viel mir schwerer. Bei B verliere ich auf jeden Fall, bei A verliere ich zu 80% aber mehr. Der unterschied zwischen der Verlustsumme ist aber nicht so groß, deshalb hoffe ich auf die 20%, die ich bei A gewinnen könnte","a"
70,8,2,"Die Wahrscheinlichkeit etwas zu verlieren soll so klein wie möglich bleiben. Ob ich zu einer Wahrscheinlichkeit von 1/4 verliere oder 1/5 ist ein unterschied, dafür nehme ich auch das Risiko in kauf mehr zu verlieren","b"
70,9,2,"Bei A beträgt die Wahrscheinlichkeit einen Verlust zu machen 95%Bei B beträgt die Wahrscheinlichkeit nur 45%Das der Verlust bei B trotzdem höher wäre ignoriere ich, da es wahrscheinlicher ist, dass ich gewinne","b"
70,10,2,"Ich möchte das Risiko zu verlieren so klein wie möglich halten, bei 0.01 ist es sehr unwahrscheinlich dass ich verliere","b"
70,11,2,"Ich möchte gerne auf jeden Fall etwas gewinnen, die Wahrscheinlichkeit bei B nichts zu gewinnen ist mir zu groß","b"
70,12,2,"Bei B verliere ich in jedem Fall Geld, deshalb war für mich A attraktiver, weil die Wahrscheinlichkeit einen Verlust zu machen nur 50% beträgt. Es ist gleich wahrscheinlich, keinen Verlust zu machen, wie einen zu machen.","a"
70,13,2,"Die Wahrscheinlichkeit bei A zu gewinnen liegt bei 25%Die wahrscheinlichkeit bei B zu gewinnen liegt bei 50%Es ist mir wichtiger überhaupt etwas zu gewinnen, als einen größeren betrag zu gewinnen","a"
70,14,2,"Die Wahrscheinlichkeit etwas zu verlieren beträgt bei A 25%, bei B 50%Am liebsten möchte ich gar nichts verlieren und deshalb wähle ich A, das Risiko, dass ich bei A mehr verlieren würde gehe ich ein, damit die Wahrscheinlichkeit für einen Verlust geringer ist","a"
70,15,2,"Die Wahrscheinlichkeit bei B zu gewinnen ist so gering, dass ich mich für A entscheide und so auf jeden Fall etwas gewinne","b"
70,16,2,"Die Wahrscheinlichkeit bei B zu verlieren ist so gering, dass ich lieber B wähle, als in jedem Fall 5 zu verlieren","b"
70,17,2,"Die Wahrscheinlichkeit von 50% Verlust ist ziemlich hoch, ich bin zufrieden mit 1500 die ich auf jeden Fall bekomme","a"
70,18,2,"Die Differenz zwischen den Gewinnbeträgen ist zu gering um das Risiko bei A einzugehen zu 50% Wahrscheinlichkeit einen Verlust zu haben","a"
70,19,2,"Es ist attraktiver zu wissen man gewinnt auf jeden fall etwas, als nur zu 50%","a"
70,20,2,"Das Risiko 6000 zu verlieren ist mir zu groß, wäre der Betrag kleiner hätte ich mich wahrscheinlich anders entschieden","b"
71,1,2,"Lotterie A bietet einen leicht erhöhten Erwartungswert, dafür besteht die 1%ige Chance, nichts zu gewinnen.Beide Lotterien bieten hohe bzw. sichere Wahrscheinlichkeiten für einen Gewinn, wobei Lotterie A zu 33% einen Zusatzgewinn von 100€ bietet.Die Chance von 1% auf keinen Gewinn wird dadurch kompensiert.Deshalb habe ich mich für A entschieden.","a"
71,2,2,"Beide Lotterien haben den selben Erwartungswert.Beide Gewinne und Wahrscheinlichkeiten sind sehr ähnlich. Da der Unterschied zwischen den möglichen Gewinnen nicht sehr hoch ist, habe ich mich für Lotterie B entschieden, die eine leicht erhöhte Gewinnwahrscheinlichkeit bietet.","a"
71,3,2,"Lotterie B hat einen leicht höheren Erwartungswert als Lotterie A.Da A aber einen sicheren Gewinn bietet, während B nur die Chance auf einen leicht erhöhten Gewinn bietet, habe ich mich für Lotterie A entschieden.","b"
71,4,2,"Lotterie B bietet einen leicht erhöhten Erwartungswert.Zwar ist der Gewinn bei A etwas wahrscheinlicher, aber der mögliche Gewinn bei B ist deutlich höher und die Wahrscheinlichkeiten sehr ähnlich.Aufgrund des höheren Gewinns, habe ich mich für B entschieden.","b"
71,5,2,"Beide Lotterien haben den selben Erwartungswert.Lotterie A bietet eine mittlere Chance auf einen hohen Gewinn, während B eine sehr hohe Chance auf den halben Betrag bietet.Da die Chance auf einen Gewinn bei B deutlich höher ist, habe ich mich für B entschieden.","a"
71,6,2,"Beide Lotterien haben den selben Erwartungswert.Bei beiden ist die Wahrscheinlichkeit eines Gewinns sehr niedrig.Lotterie A bietet die Chance auf einen doppelt so hohen Gewinn.Da ein Gewinn bei beiden Lotterien sehr unwahrscheinlich ist, Lotterie A aber den höheren Gewinn bietet, habe ich mich für Option A entschieden.","a"
71,7,2,"Lotterie A bietet einen leicht niedrigeren Erwartungswert als Lotterie B.Lotterie B bietet aber einen sicheren Verlust, während Lotterie A eine mittlere Wahrscheinlichkeit auf keinen Verlust bietet.Da die höhe der Verluste in der selben Größenordnung liegen, bei A aber eine gute Chance besteht, nichts zu verlieren, habe ich mich für A entschieden.","a"
71,8,2,"Lotterie A bietet einen leicht höheren Erwartungswert.Beide Lotterien haben eine mittlere Wahrscheinlichkeit auf einen Verlust. Da der Verlust bei A niedriger und nur marginal wahrscheinlicher ist als bei B, habe ich mich für A entschieden.","b"
71,9,2,"Beide Lotterien bieten den selben Erwartungswert.Beide Lotterien bieten eine hohe Verlustwahrscheinlichkeit, jedoch ist diese bei A deutlich höher als bei B.Ein Verlust bei A ist sehr wahrscheinlich, während ein Verlust bei B nur halb so wahrscheinlich ist. Zwar ist ein möglicher Verlust bei B doppelt so hoch, der Unterschied in den Wahrscheinlichkeiten ist jedoch so hoch, dass ich hier Option B gewählt habe.","b"
71,10,2,"Beide Lotterien haben den selben Erwartungswert.Allerdings ist der mögliche Verlust bei Lotterie B doppelt so hoch und die Wahrscheinlichkeiten beide sehr niedrig.Da beide Verluste nur kleine Wahrscheinlichkeiten haben, habe ich mich für die Lotterie A entschieden, bei der der Verlust nur die Hälfte beträgt.","b"
71,11,2,"Beide Lotterien bieten den selben Erwartungswert.Lotterie B bietet den sicheren Gewinn von 500€.Da Lotterie A die Möglichkeit bietet, nichts zu gewinnen und beide möglichen Gewinne (1/2 bzw 1 des Guthabens) ähnliche Größenordnung haben, habe ich mich für den sicheren Gewinn entschieden.","a"
71,12,2,"Die Erwartungswerte beider Lotterien sind gleich.Lotterie bietet einen sicheren Verlust von 500€, während Lotterie B die Möglichkeit bietet, mit 50% Wahrscheinlichkeit, nichts zu verlieren.Da die Verluste (1/4 vs 1/2 des Guthabens) in ähnlicher Gößenordnung sind, habe ich mich für B entschieden, da hier die Möglichkeit besteht, nichts zu verlieren.","b"
71,13,2,"Beide Lotterien haben den selben Erwartungswert.Lotterie A bietet die Chance auf einen hohen Gewinn, während Lotterie B die doppelte Chance auf einen ähnlich hohen bzw. deutlich niedrigeren Gewinn bietet.Da die Chance auf einen Gewinn bei B doppelt so hoch ist und die möglichen Gewinnsummen in der gleichen Größenordnung sind, habe ich mich für Lotterie B entschieden.","a"
71,14,2,"Beide Lotterien haben den selben Erwartungswert.In Lotterie B ist die Wahrscheinlichkeit für einen Verlust zwar doppelt so hoch, allerdings sind die Verluste auch dementsprechend kleiner.Ein maximaler Verlust von 6000€ bei Lotterie A ist größer als die möglichen Verluste in B.Da die einzelnen Verluste absolut kleiner sind, habe ich mich für B entschieden.","a"
71,15,2,"Beide Lotterien haben den selben Erwartungswert.Allerdings ist bei Lotterie B ein Gewinn sehr unwahrscheinlich, während A einen kleinen, aber sicheren Gewinn bietet.Da nur eine Spielrunde relevant ist, habe ich mich für Lotterie A und den sicheren Gewinn entschieden.","b"
71,16,2,"Beide Lotterien haben den selben Erwartungswert.Lotterie B bietet einen kleinen, aber sicheren Verlust, während Lotterie A eine sehr geringe Wahrscheinlichkeit auf einen sehr hohen Verlust bietet.Da der mögliche Verlust bei A sehr viel höher ist und der Verlust bei B sehr gering, habe ich mich für B entschieden.","a"
71,17,2,"Lotterie A bietet einen sicheren Gewinn.Obwohl B die Chance auf den doppelten Betrag bietet, besteht hier die gleiche Chance auf einen ebenso hohen Verlust.Da B einen deutlich niedrigeren Erwartungswert hat, habe ich mich für A entschieden.","b"
71,18,2,"Lotterie B bietet einen sicheren Gewinn und hat einen sehr viel höheren Erwartungswert im Vergleich zu Lotterie A. Diese bietet zwar die Chance, auf einen leicht höheren Gewinn, allerdings besteht die gleiche Chance auf einen hohen Verlust.Daher habe ich mich für B entschieden.","a"
71,19,2,"Lotterie A hat einen Erwartungswert von 1000€, Lotterie B einen von 0€.Zwar bietet Lotterie B die Möglichkeit, einen 3fach höheren Gewinn zu erzielen, allerdings ist ein Verlust von 3000€ ebenso wahrscheinlich.Deshalb habe ich mich für Lotterie A, die einen sicheren Gewinn von 1000€ bietet, entschieden.","b"
71,20,2,"Beide Lotterien haben den selben Erwartungswert.Lotterie B bietet die Chance auf einen hohen Gewinn, aber auch die gleiche Chance auf einen hohen Verlust.Lotterie A bietet weder Gewinn noch Verlust.Da der mögliche Verlust bei B sehr hoch und eine mittlere Wahrscheinlichkeit hat, habe ich mich für A entschieden.","b"
72,1,2,"Die Wahrscheinlichkeit nichts zu gewinnen ist bei Lotterie B so gering, dass ich mich lieber für Lotterie B entschieden habe.","b"
72,2,2,"Die Wahrscheinichkeiten und Gewinne sind bei beiden Lotterien so ähnlich, dass ich lieber die Lotterie mit dem gering höheren Gewinn wähle, auch bei minimal kleinerer Chance zu gewinnen.","a"
72,3,2,"Ich habe zuerst den Erwartungswert für beide Lotterien berechnet. Zu diesem Zeitpunkt war ich eher geneigt Lotterie A zu wählen. Bei längerer Überlegung habe ich mich dann jedoch doch für die Risikofreie Alternative von Lotterie B entschieden.","a"
72,4,2,"Am Anfang war ich mir noch unsicher, ein Unterschied der Wahrscheinlichkeit zu gewinnen von 5% ist schon ordentlich, schlussendlich war mir der Unterschied zwischen 25% und 20% nicht genug mich für den geringeren möglichen Gewinn zu entscheiden. Gerade auch weil der Erwartungswert für Lotterie A höher ist als für Lotterie B. Statistisch gesehen, könnte man also davon ausgehen, dass bei einer Wahrscheinlichkeit zu Gewinnen im Verhältnis zum Gewinn Rechnung Lotterie A besser wegkommt. Das war für mich der wichtige Punkt um meine Entscheidung zu treffen.","a"
72,5,2,"Die Wahrscheinlichkeit von 90% 3000 Euro zu gewinnen ist so hoch, dass ich nicht das höhere Risiko von Lotterie A eingehen möchte nichts zu gewinnen.","a"
72,6,2,"Ich habe mich für Lotterie A entschieden, weil die Wahrscheinlichkeiten für den Gewinn bei beiden Lotterien äußerst gering ist.Der Erwartungswert sollte zwar bei beiden bei 6 Euro liegen, jedoch ist mir der Unterschied von 0,1% zu 0,2% nicht genug um auf den möglichen Mehrgewinn von 3000 Euro zu verzichten.Beide Gewinnszenarien sind so unrealistisch, dass sich die verringerte Wahrscheinlichkeit nicht wie ein so großer Verlust, ein so großes Risiko anfühlt wie bei einem sicheren Gewinn wie in den vorherigen Szenarien. Dies war der einzige Grund sich für Lotterie A zu entscheiden.","a"
72,7,2,"Ich habe mich für Lotterie A entschieden, weil mir der Gewinn sicher ist. Ich habe gesehen, dass bei Lotterie B die Wahrscheinlichkeit hoch ist nichts zu gewinnen, während bei Lotterie A der Gewinn sicher ist, die Gewinne verglichen, und mich fast sofort für Lotterie A entschieden, weil es nur Vorteile und keine Risiken gibt. B liefert bei weitem nicht genug Anreize das Risiko einer Niete einzugehen.","b"
72,8,2,"Ich habe mich für Lotterie B entschieden weil erneut der Erwartungswert höher war.Ich habe am Anfang den Erwartungswert für beide Szenarien berechnet, und mich dann entschieden die Lotterie zu wählen wo der Erwartungswert höher ist. Man bekäme vergleichsweise mehr Geld bei Lotterie B, wenn man häufig genug spielen würde.Das war der einzige Grund Lotterie B zu wählen.","b"
72,9,2,"Zuerst hat mich der hohe Verlust bei Lotterie B abgeschreckt, aber wenn ich sowieso Geld verliere, kann ich auch gleich die Variante wählen, wo mir der Geldverlust am wahrscheinlichsten erspart bleibt.","b"
72,10,2,"Ich habe mich für Lotterie B entschieden, weil meiner Meinung nach die verringerte Wahrscheinlichkeit Geld zu gewinnen nicht so relevant ist, weil bei beiden Lotterien die Gewinnswahrscheinlichkeiten sehr gering sind.Man müsste schon relativ viel Glück haben um bei den Lotterien jeweils zu gewinnen, wenn ich schon Glück habe, dann kann ich auch direkt die Lotterie mit den höheren Gewinn auswählen.Also habe ich zuerst nach Wahrscheinlichkeiten betrachtet, und dann bei sowieso geringer Wahrscheinlichkeit die Lotterie mit dem höheren gewinn ausgewählt,","b"
72,11,2,"Auch bei einem höheren Guthaben würde ich lieber die Variante nehmen, bei der der Gewinn sicher ist. Deshalb habe ich nmich für variante A entschieden.","b"
72,12,2,"Ich habe mich für Lotterie B entschieden weil einem der Gewinn sicher ist. Zuerst habe ich die beiden Lotterien hinsichtlich der möglichen Ausgänge verglichen. Schnell wurde offensichtlich, dass man zwar bei Lotterie A einen größeren möglichen Gewinn hat, aber auch dem Risiko erliegen kann, kein Geld zu gewinnen. Verglichen mit den sicheren 500 Euro aus Lotterie B gibt es für mich keinen Grund Lotterie A zu wählen, darin habe ich mich bestätigt gefühlt wenn man mal die mehrere Wiederholungen für die Lotterieziehung durchdenkt. Bei einer Wahrscheinlichkeit von 50% 1000 Euro zu gewinnen gegen eine 100% Wahrscheinlichkeit 500 Euro zu gewinnen läuft es am Ende wahrscheinlich auf das gleiche Ergebnis hinaus, nur dass es bei Lotterie A immer das Risiko gibt nichts zu gewinnen. Man hat also keine ersichtlichen (möglichen) Vorteile dieses Risiko einzugehen.","a"
72,13,2,"Ich habe mich für Lotterie B entschieden.Zuerst habe ich die möglichen Gewinne verglichen, dann die jeweiligen Wahrscheinlichkeiten, dann nochmal die Wahrscheinlichkeit nichts zu gewinnen.Danach habe ich den Erwartungswert für beide Lotterien ausgerechnet, dann erneut die Wahrscheinlichkeit nichts zu gewinnen verglichen, und mich in Folge dessen für Lotterie B entschieden. Mir war es deutlich wichtiger etwas zu gewinnen, statt wohlmöglich garnicht zu gewinnen. Dafür nehme ich auch einen geringeren Gewinn in Kauf.","a"
72,14,2,"Ich habe mich für die Lotterie entschieden, wo ich im Fall des Geldverlusts am wenigsten Geld verlieren würde.","a"
72,15,2,"Bei Lotterie B besteht das hohe Risiko nichts zu gewinnen, daher entscheide ich mich lieber für den sicheren Gewinn.Die Entscheidung habe ich überprüft indem ich den Erwartungswert ausgerechnet habe, dieser war für beide Lotterien gleich hoch, also habe ich mich dann entgültig für Lotterie A entschieden.","b"
